service_id,date,exception_type
639:20260630,20260623,2
M129:20260630,20260623,2
820:20260630,20260623,1
M163:20260630,20260623,2
653:20260630,20260623,2
153:20260630,20260623,1
M172:20260630,20260623,2
M103:20260630,20260623,2
514:20260630,20260623,1
518:20260630,20260623,1
625:20260630,20260623,2
157:20260630,20260623,1
122:20260630,20260623,1
M128:20260630,20260623,2
608:20260630,20260623,2
519:20260630,20260623,1
154:20260630,20260623,1
M122:20260630,20260623,2
172:20260630,20260623,1
526:20260630,20260623,1
M117:20260630,20260623,2
613:20260630,20260623,2
140:20260630,20260623,1
633:20260630,20260623,2
507:20260630,20260623,1
158:20260630,20260623,1
616:20260630,20260623,2
656:20260630,20260623,2
M149:20260630,20260623,2
M125:20260630,20260623,2
636:20260630,20260623,2
M132:20260630,20260623,2
515:20260630,20260623,1
M173:20260630,20260623,2
149:20260630,20260623,1
134:20260630,20260623,1
M104:20260630,20260623,2
M126:20260630,20260623,2
101:20260630,20260623,1
638:20260630,20260623,2
637:20260630,20260623,2
620:20260630,20260623,2
M156:20260630,20260623,2
618:20260630,20260623,2
404:20260630,20260623,1
420:20260630,20260623,1
635:20260630,20260623,2
116:20260630,20260623,1
M142:20260630,20260623,2
113:20260630,20260623,1
M166:20260630,20260623,2
169:20260630,20260623,1
661:20260630,20260623,2
M148:20260630,20260623,2
117:20260630,20260623,1
M121:20260630,20260623,2
161:20260630,20260623,1
135:20260630,20260623,1
M138:20260630,20260623,2
150:20260630,20260623,1
668:20260630,20260623,2
M124:20260630,20260623,2
809:20260630,20260623,1
822:20260630,20260623,1
160:20260630,20260623,1
425:20260630,20260623,1
133:20260630,20260623,1
428:20260630,20260623,1
412:20260630,20260623,1
417:20260630,20260623,1
131:20260630,20260623,1
662:20260630,20260623,2
825:20260630,20260623,2
M144:20260630,20260623,2
145:20260630,20260623,1
M101:20260630,20260623,2
167:20260630,20260623,1
136:20260630,20260623,1
622:20260630,20260623,2
903:20260630,20260623,2
121:20260630,20260623,1
623:20260630,20260623,2
125:20260630,20260623,1
611:20260630,20260623,2
104:20260630,20260623,1
645:20260630,20260623,2
M106:20260630,20260623,2
M147:20260630,20260623,2
643:20260630,20260623,2
103:20260630,20260623,1
848:20260630,20260623,2
156:20260630,20260623,1
152:20260630,20260623,1
664:20260630,20260623,2
M108:20260630,20260623,2
123:20260630,20260623,1
M158:20260630,20260623,2
M131:20260630,20260623,2
M135:20260630,20260623,2
619:20260630,20260623,2
816:20260630,20260623,1
168:20260630,20260623,1
658:20260630,20260623,2
607:20260630,20260623,2
M110:20260630,20260623,2
146:20260630,20260623,1
109:20260630,20260623,1
128:20260630,20260623,1
M162:20260630,20260623,2
M107:20260630,20260623,2
819:20260630,20260623,2
652:20260630,20260623,2
M114:20260630,20260623,2
M171:20260630,20260623,2
401:20260630,20260623,1
M134:20260630,20260623,2
M112:20260630,20260623,2
657:20260630,20260623,2
111:20260630,20260623,1
M102:20260630,20260623,2
424:20260630,20260623,1
M139:20260630,20260623,2
617:20260630,20260623,2
807:20260630,20260623,1
405:20260630,20260623,1
641:20260630,20260623,2
M174:20260630,20260623,2
601:20260630,20260623,2
648:20260630,20260623,2
162:20260630,20260623,1
M169:20260630,20260623,2
M127:20260630,20260623,2
166:20260630,20260623,1
M167:20260630,20260623,2
621:20260630,20260623,2
124:20260630,20260623,1
629:20260630,20260623,2
624:20260630,20260623,2
M140:20260630,20260623,2
612:20260630,20260623,2
642:20260630,20260623,2
176:20260630,20260623,1
M168:20260630,20260623,2
M145:20260630,20260623,2
159:20260630,20260623,1
660:20260630,20260623,2
615:20260630,20260623,2
M176:20260630,20260623,2
151:20260630,20260623,1
522:20260630,20260623,1
654:20260630,20260623,2
527:20260630,20260623,1
M137:20260630,20260623,2
M105:20260630,20260623,2
630:20260630,20260623,2
132:20260630,20260623,1
147:20260630,20260623,1
142:20260630,20260623,1
M164:20260630,20260623,2
606:20260630,20260623,2
408:20260630,20260623,1
119:20260630,20260623,1
102:20260630,20260623,1
M150:20260630,20260623,2
609:20260630,20260623,2
117:20260630,20260622,1
M173:20260630,20260622,2
M141:20260630,20260622,2
M160:20260630,20260622,2
M148:20260630,20260622,2
149:20260630,20260622,1
M146:20260630,20260622,2
901:20260630,20260622,1
120:20260630,20260622,1
132:20260630,20260622,1
M174:20260630,20260622,2
404:20260630,20260622,1
150:20260630,20260622,1
119:20260630,20260622,1
M131:20260630,20260622,2
M145:20260630,20260622,2
519:20260630,20260622,1
118:20260630,20260622,1
651:20260630,20260622,2
M172:20260630,20260622,2
110:20260630,20260622,1
129:20260630,20260622,1
M117:20260630,20260622,2
M123:20260630,20260622,2
130:20260630,20260622,1
165:20260630,20260622,1
664:20260630,20260622,2
M134:20260630,20260622,2
114:20260630,20260622,1
M127:20260630,20260622,2
654:20260630,20260622,2
M151:20260630,20260622,2
131:20260630,20260622,1
819:20260630,20260622,2
125:20260630,20260622,1
420:20260630,20260622,1
112:20260630,20260622,1
633:20260630,20260622,2
M170:20260630,20260622,2
142:20260630,20260622,1
816:20260630,20260622,1
133:20260630,20260622,1
625:20260630,20260622,2
632:20260630,20260622,2
416:20260630,20260622,1
144:20260630,20260622,1
M128:20260630,20260622,2
807:20260630,20260622,1
634:20260630,20260622,2
M138:20260630,20260622,2
610:20260630,20260622,2
M147:20260630,20260622,2
138:20260630,20260622,1
647:20260630,20260622,2
M163:20260630,20260622,2
641:20260630,20260622,2
168:20260630,20260622,1
663:20260630,20260622,2
M137:20260630,20260622,2
M144:20260630,20260622,2
161:20260630,20260622,1
127:20260630,20260622,1
M105:20260630,20260622,2
820:20260630,20260622,1
M153:20260630,20260622,2
162:20260630,20260622,1
M156:20260630,20260622,2
M107:20260630,20260622,2
M143:20260630,20260622,2
M130:20260630,20260622,2
507:20260630,20260622,1
136:20260630,20260622,1
408:20260630,20260622,1
155:20260630,20260622,1
M110:20260630,20260622,2
848:20260630,20260622,2
176:20260630,20260622,1
511:20260630,20260622,1
M119:20260630,20260622,2
421:20260630,20260622,1
146:20260630,20260622,1
814:20260630,20260622,1
903:20260630,20260622,1
156:20260630,20260622,1
143:20260630,20260622,1
412:20260630,20260622,1
173:20260630,20260622,1
668:20260630,20260622,2
640:20260630,20260622,2
166:20260630,20260622,1
M140:20260630,20260622,2
656:20260630,20260622,2
627:20260630,20260622,2
638:20260630,20260622,2
M109:20260630,20260622,2
618:20260630,20260622,2
526:20260630,20260622,1
405:20260630,20260622,1
157:20260630,20260622,1
M111:20260630,20260622,2
116:20260630,20260622,1
M152:20260630,20260622,2
M116:20260630,20260622,2
510:20260630,20260622,1
M149:20260630,20260622,2
628:20260630,20260622,2
126:20260630,20260622,1
811:20260630,20260622,1
M162:20260630,20260622,2
154:20260630,20260622,1
660:20260630,20260622,2
M166:20260630,20260622,2
607:20260630,20260622,2
M169:20260630,20260622,2
159:20260630,20260622,1
527:20260630,20260622,1
428:20260630,20260622,1
M136:20260630,20260622,2
M124:20260630,20260622,2
657:20260630,20260622,2
M104:20260630,20260622,2
809:20260630,20260622,1
639:20260630,20260622,2
523:20260630,20260622,1
659:20260630,20260622,2
106:20260630,20260622,1
604:20260630,20260622,2
121:20260630,20260622,1
629:20260630,20260622,2
522:20260630,20260622,1
135:20260630,20260622,1
M155:20260630,20260622,2
M129:20260630,20260622,2
139:20260630,20260622,1
613:20260630,20260622,2
M126:20260630,20260622,2
M121:20260630,20260622,2
M164:20260630,20260622,2
515:20260630,20260622,1
503:20260630,20260622,1
169:20260630,20260622,1
M118:20260630,20260622,2
M150:20260630,20260622,2
662:20260630,20260622,2
153:20260630,20260622,1
605:20260630,20260622,2
653:20260630,20260622,2
602:20260630,20260622,2
M168:20260630,20260622,2
642:20260630,20260622,2
822:20260630,20260622,1
105:20260630,20260622,1
113:20260630,20260622,1
M125:20260630,20260622,2
601:20260630,20260622,2
M142:20260630,20260622,2
M103:20260630,20260622,2
103:20260630,20260622,1
619:20260630,20260622,2
425:20260630,20260622,1
115:20260630,20260622,1
636:20260630,20260622,2
825:20260630,20260622,2
M176:20260630,20260622,2
M132:20260630,20260622,2
603:20260630,20260622,2
652:20260630,20260622,2
661:20260630,20260622,2
148:20260630,20260622,1
M139:20260630,20260622,2
646:20260630,20260622,2
609:20260630,20260622,2
637:20260630,20260622,2
124:20260630,20260622,1
M122:20260630,20260622,2
147:20260630,20260622,1
M120:20260630,20260622,2
102:20260630,20260622,1
905:20260630,20260622,2
840:20260630,20260622,2
167:20260630,20260622,1
621:20260630,20260622,2
171:20260630,20260622,1
649:20260630,20260622,2
424:20260630,20260622,1
M114:20260630,20260622,2
665:20260630,20260622,2
M112:20260630,20260622,2
645:20260630,20260622,2
615:20260630,20260622,2
611:20260630,20260622,2
M159:20260630,20260622,2
630:20260630,20260622,2
145:20260630,20260622,1
140:20260630,20260622,1
108:20260630,20260622,1
413:20260630,20260622,1
429:20260630,20260622,1
506:20260630,20260622,1
518:20260630,20260622,1
658:20260630,20260622,2
635:20260630,20260622,2
101:20260630,20260622,1
M135:20260630,20260622,2
614:20260630,20260622,2
122:20260630,20260622,1
107:20260630,20260622,1
M115:20260630,20260622,2
M106:20260630,20260622,2
650:20260630,20260622,2
606:20260630,20260622,2
128:20260630,20260622,1
805:20260630,20260622,1
417:20260630,20260622,1
M113:20260630,20260622,2
M167:20260630,20260622,2
631:20260630,20260622,2
648:20260630,20260622,2
109:20260630,20260622,1
M161:20260630,20260622,2
M171:20260630,20260622,2
624:20260630,20260622,2
617:20260630,20260622,2
M133:20260630,20260622,2
172:20260630,20260622,1
644:20260630,20260622,2
M158:20260630,20260622,2
151:20260630,20260622,1
655:20260630,20260622,2
174:20260630,20260622,1
M157:20260630,20260622,2
164:20260630,20260622,1
137:20260630,20260622,1
123:20260630,20260622,1
643:20260630,20260622,2
612:20260630,20260622,2
514:20260630,20260622,1
134:20260630,20260622,1
M165:20260630,20260622,2
M101:20260630,20260622,2
623:20260630,20260622,2
M154:20260630,20260622,2
104:20260630,20260622,1
141:20260630,20260622,1
163:20260630,20260622,1
608:20260630,20260622,2
620:20260630,20260622,2
M102:20260630,20260622,2
622:20260630,20260622,2
616:20260630,20260622,2
626:20260630,20260622,2
152:20260630,20260622,1
170:20260630,20260622,1
160:20260630,20260622,1
111:20260630,20260622,1
502:20260630,20260622,1
158:20260630,20260622,1
401:20260630,20260622,1
M108:20260630,20260622,2
409:20260630,20260622,1
429:20260630,20260619,1
604:20260630,20260619,2
502:20260630,20260619,1
M176:20260630,20260619,2
M133:20260630,20260619,2
157:20260630,20260619,1
522:20260630,20260619,1
163:20260630,20260619,1
807:20260630,20260619,1
820:20260630,20260619,1
170:20260630,20260619,1
617:20260630,20260619,2
420:20260630,20260619,1
665:20260630,20260619,2
639:20260630,20260619,2
121:20260630,20260619,1
117:20260630,20260619,1
510:20260630,20260619,1
M134:20260630,20260619,2
623:20260630,20260619,2
M153:20260630,20260619,2
905:20260630,20260619,2
137:20260630,20260619,1
819:20260630,20260619,2
103:20260630,20260619,1
M119:20260630,20260619,2
M130:20260630,20260619,2
M117:20260630,20260619,2
120:20260630,20260619,1
160:20260630,20260619,1
M121:20260630,20260619,2
M155:20260630,20260619,2
150:20260630,20260619,1
119:20260630,20260619,1
M104:20260630,20260619,2
M101:20260630,20260619,2
606:20260630,20260619,2
106:20260630,20260619,1
601:20260630,20260619,2
M139:20260630,20260619,2
M142:20260630,20260619,2
M107:20260630,20260619,2
M135:20260630,20260619,2
625:20260630,20260619,2
814:20260630,20260619,1
139:20260630,20260619,1
143:20260630,20260619,1
657:20260630,20260619,2
611:20260630,20260619,2
605:20260630,20260619,2
634:20260630,20260619,2
658:20260630,20260619,2
M106:20260630,20260619,2
614:20260630,20260619,2
138:20260630,20260619,1
127:20260630,20260619,1
638:20260630,20260619,2
M144:20260630,20260619,2
M115:20260630,20260619,2
M125:20260630,20260619,2
624:20260630,20260619,2
506:20260630,20260619,1
630:20260630,20260619,2
M116:20260630,20260619,2
130:20260630,20260619,1
M160:20260630,20260619,2
M163:20260630,20260619,2
104:20260630,20260619,1
151:20260630,20260619,1
404:20260630,20260619,1
413:20260630,20260619,1
662:20260630,20260619,2
M166:20260630,20260619,2
122:20260630,20260619,1
428:20260630,20260619,1
602:20260630,20260619,2
663:20260630,20260619,2
659:20260630,20260619,2
149:20260630,20260619,1
816:20260630,20260619,1
636:20260630,20260619,2
132:20260630,20260619,1
M131:20260630,20260619,2
M173:20260630,20260619,2
147:20260630,20260619,1
M145:20260630,20260619,2
142:20260630,20260619,1
655:20260630,20260619,2
654:20260630,20260619,2
M154:20260630,20260619,2
M152:20260630,20260619,2
M129:20260630,20260619,2
176:20260630,20260619,1
409:20260630,20260619,1
M137:20260630,20260619,2
M124:20260630,20260619,2
631:20260630,20260619,2
M140:20260630,20260619,2
612:20260630,20260619,2
649:20260630,20260619,2
165:20260630,20260619,1
619:20260630,20260619,2
167:20260630,20260619,1
514:20260630,20260619,1
M162:20260630,20260619,2
146:20260630,20260619,1
M118:20260630,20260619,2
405:20260630,20260619,1
523:20260630,20260619,1
809:20260630,20260619,1
152:20260630,20260619,1
627:20260630,20260619,2
112:20260630,20260619,1
825:20260630,20260619,2
M172:20260630,20260619,2
M151:20260630,20260619,2
519:20260630,20260619,1
M164:20260630,20260619,2
633:20260630,20260619,2
416:20260630,20260619,1
626:20260630,20260619,2
526:20260630,20260619,1
154:20260630,20260619,1
527:20260630,20260619,1
664:20260630,20260619,2
M132:20260630,20260619,2
M108:20260630,20260619,2
656:20260630,20260619,2
108:20260630,20260619,1
401:20260630,20260619,1
145:20260630,20260619,1
M157:20260630,20260619,2
118:20260630,20260619,1
156:20260630,20260619,1
515:20260630,20260619,1
109:20260630,20260619,1
134:20260630,20260619,1
424:20260630,20260619,1
105:20260630,20260619,1
417:20260630,20260619,1
155:20260630,20260619,1
166:20260630,20260619,1
811:20260630,20260619,1
660:20260630,20260619,2
113:20260630,20260619,1
645:20260630,20260619,2
613:20260630,20260619,2
637:20260630,20260619,2
635:20260630,20260619,2
M165:20260630,20260619,2
153:20260630,20260619,1
610:20260630,20260619,2
518:20260630,20260619,1
609:20260630,20260619,2
M174:20260630,20260619,2
M141:20260630,20260619,2
M150:20260630,20260619,2
607:20260630,20260619,2
126:20260630,20260619,1
136:20260630,20260619,1
M126:20260630,20260619,2
171:20260630,20260619,1
840:20260630,20260619,2
412:20260630,20260619,1
172:20260630,20260619,1
162:20260630,20260619,1
822:20260630,20260619,1
M158:20260630,20260619,2
632:20260630,20260619,2
M122:20260630,20260619,2
M159:20260630,20260619,2
161:20260630,20260619,1
M128:20260630,20260619,2
608:20260630,20260619,2
507:20260630,20260619,1
616:20260630,20260619,2
M112:20260630,20260619,2
140:20260630,20260619,1
168:20260630,20260619,1
144:20260630,20260619,1
M147:20260630,20260619,2
425:20260630,20260619,1
511:20260630,20260619,1
640:20260630,20260619,2
903:20260630,20260619,1
620:20260630,20260619,2
102:20260630,20260619,1
M109:20260630,20260619,2
125:20260630,20260619,1
648:20260630,20260619,2
661:20260630,20260619,2
408:20260630,20260619,1
652:20260630,20260619,2
901:20260630,20260619,1
159:20260630,20260619,1
M113:20260630,20260619,2
668:20260630,20260619,2
644:20260630,20260619,2
M146:20260630,20260619,2
M169:20260630,20260619,2
848:20260630,20260619,2
642:20260630,20260619,2
M127:20260630,20260619,2
M120:20260630,20260619,2
169:20260630,20260619,1
615:20260630,20260619,2
618:20260630,20260619,2
110:20260630,20260619,1
M168:20260630,20260619,2
158:20260630,20260619,1
628:20260630,20260619,2
133:20260630,20260619,1
M161:20260630,20260619,2
M136:20260630,20260619,2
629:20260630,20260619,2
M123:20260630,20260619,2
M171:20260630,20260619,2
M170:20260630,20260619,2
M143:20260630,20260619,2
M156:20260630,20260619,2
503:20260630,20260619,1
135:20260630,20260619,1
M111:20260630,20260619,2
107:20260630,20260619,1
M103:20260630,20260619,2
M149:20260630,20260619,2
128:20260630,20260619,1
653:20260630,20260619,2
421:20260630,20260619,1
M148:20260630,20260619,2
164:20260630,20260619,1
116:20260630,20260619,1
129:20260630,20260619,1
114:20260630,20260619,1
141:20260630,20260619,1
603:20260630,20260619,2
174:20260630,20260619,1
M102:20260630,20260619,2
101:20260630,20260619,1
131:20260630,20260619,1
643:20260630,20260619,2
622:20260630,20260619,2
646:20260630,20260619,2
115:20260630,20260619,1
M110:20260630,20260619,2
621:20260630,20260619,2
123:20260630,20260619,1
124:20260630,20260619,1
641:20260630,20260619,2
M105:20260630,20260619,2
805:20260630,20260619,1
650:20260630,20260619,2
M138:20260630,20260619,2
148:20260630,20260619,1
M167:20260630,20260619,2
M114:20260630,20260619,2
111:20260630,20260619,1
651:20260630,20260619,2
173:20260630,20260619,1
647:20260630,20260619,2
M126:20260630,20260620,2
171:20260630,20260620,2
840:20260630,20260620,2
412:20260630,20260620,2
172:20260630,20260620,2
162:20260630,20260620,2
822:20260630,20260620,2
M158:20260630,20260620,2
M122:20260630,20260620,2
M159:20260630,20260620,2
632:20260630,20260620,1
161:20260630,20260620,2
M128:20260630,20260620,2
507:20260630,20260620,2
608:20260630,20260620,1
616:20260630,20260620,1
M112:20260630,20260620,2
140:20260630,20260620,2
168:20260630,20260620,2
144:20260630,20260620,2
M147:20260630,20260620,2
425:20260630,20260620,2
903:20260630,20260620,2
511:20260630,20260620,2
640:20260630,20260620,1
620:20260630,20260620,1
102:20260630,20260620,2
M109:20260630,20260620,2
125:20260630,20260620,2
661:20260630,20260620,1
648:20260630,20260620,1
408:20260630,20260620,2
652:20260630,20260620,1
901:20260630,20260620,2
159:20260630,20260620,2
M113:20260630,20260620,2
668:20260630,20260620,1
644:20260630,20260620,1
M169:20260630,20260620,2
M146:20260630,20260620,2
642:20260630,20260620,1
848:20260630,20260620,2
M127:20260630,20260620,2
169:20260630,20260620,2
M120:20260630,20260620,2
615:20260630,20260620,1
618:20260630,20260620,1
110:20260630,20260620,2
628:20260630,20260620,1
M168:20260630,20260620,2
158:20260630,20260620,2
M136:20260630,20260620,2
133:20260630,20260620,2
M161:20260630,20260620,2
629:20260630,20260620,1
M123:20260630,20260620,2
M170:20260630,20260620,2
M171:20260630,20260620,2
M143:20260630,20260620,2
135:20260630,20260620,2
M156:20260630,20260620,2
503:20260630,20260620,2
M111:20260630,20260620,2
107:20260630,20260620,2
M103:20260630,20260620,2
128:20260630,20260620,2
M149:20260630,20260620,2
653:20260630,20260620,1
M148:20260630,20260620,2
421:20260630,20260620,2
164:20260630,20260620,2
129:20260630,20260620,2
114:20260630,20260620,2
116:20260630,20260620,2
141:20260630,20260620,2
603:20260630,20260620,1
174:20260630,20260620,2
M102:20260630,20260620,2
131:20260630,20260620,2
101:20260630,20260620,2
622:20260630,20260620,1
643:20260630,20260620,1
646:20260630,20260620,1
115:20260630,20260620,2
M110:20260630,20260620,2
123:20260630,20260620,2
621:20260630,20260620,1
805:20260630,20260620,2
650:20260630,20260620,1
124:20260630,20260620,2
641:20260630,20260620,1
M105:20260630,20260620,2
148:20260630,20260620,2
M138:20260630,20260620,2
M167:20260630,20260620,2
111:20260630,20260620,2
M114:20260630,20260620,2
651:20260630,20260620,1
173:20260630,20260620,2
647:20260630,20260620,1
502:20260630,20260620,2
429:20260630,20260620,2
604:20260630,20260620,1
M176:20260630,20260620,2
M133:20260630,20260620,2
157:20260630,20260620,2
522:20260630,20260620,2
163:20260630,20260620,2
820:20260630,20260620,2
807:20260630,20260620,2
617:20260630,20260620,1
170:20260630,20260620,2
420:20260630,20260620,2
665:20260630,20260620,1
639:20260630,20260620,1
121:20260630,20260620,2
117:20260630,20260620,2
510:20260630,20260620,2
M134:20260630,20260620,2
623:20260630,20260620,1
M153:20260630,20260620,2
905:20260630,20260620,2
137:20260630,20260620,2
819:20260630,20260620,2
103:20260630,20260620,2
M119:20260630,20260620,2
M130:20260630,20260620,2
M117:20260630,20260620,2
M121:20260630,20260620,2
120:20260630,20260620,2
160:20260630,20260620,2
M155:20260630,20260620,2
150:20260630,20260620,2
M104:20260630,20260620,2
M101:20260630,20260620,2
119:20260630,20260620,2
606:20260630,20260620,1
601:20260630,20260620,1
M139:20260630,20260620,2
106:20260630,20260620,2
M135:20260630,20260620,2
625:20260630,20260620,1
M142:20260630,20260620,2
M107:20260630,20260620,2
814:20260630,20260620,2
139:20260630,20260620,2
657:20260630,20260620,1
143:20260630,20260620,2
611:20260630,20260620,1
605:20260630,20260620,1
M106:20260630,20260620,2
614:20260630,20260620,1
634:20260630,20260620,1
658:20260630,20260620,1
127:20260630,20260620,2
138:20260630,20260620,2
638:20260630,20260620,1
M144:20260630,20260620,2
M115:20260630,20260620,2
M125:20260630,20260620,2
624:20260630,20260620,1
630:20260630,20260620,1
506:20260630,20260620,2
130:20260630,20260620,2
M160:20260630,20260620,2
M116:20260630,20260620,2
M163:20260630,20260620,2
104:20260630,20260620,2
404:20260630,20260620,2
151:20260630,20260620,2
413:20260630,20260620,2
M166:20260630,20260620,2
662:20260630,20260620,1
122:20260630,20260620,2
602:20260630,20260620,1
428:20260630,20260620,2
663:20260630,20260620,1
659:20260630,20260620,1
149:20260630,20260620,2
816:20260630,20260620,2
636:20260630,20260620,1
132:20260630,20260620,2
M131:20260630,20260620,2
147:20260630,20260620,2
M173:20260630,20260620,2
142:20260630,20260620,2
M145:20260630,20260620,2
655:20260630,20260620,1
654:20260630,20260620,1
M154:20260630,20260620,2
M152:20260630,20260620,2
M129:20260630,20260620,2
176:20260630,20260620,2
M137:20260630,20260620,2
409:20260630,20260620,2
M124:20260630,20260620,2
631:20260630,20260620,1
M140:20260630,20260620,2
165:20260630,20260620,2
612:20260630,20260620,1
649:20260630,20260620,1
167:20260630,20260620,2
619:20260630,20260620,1
514:20260630,20260620,2
M162:20260630,20260620,2
146:20260630,20260620,2
M118:20260630,20260620,2
152:20260630,20260620,2
405:20260630,20260620,2
523:20260630,20260620,2
809:20260630,20260620,2
112:20260630,20260620,2
825:20260630,20260620,2
627:20260630,20260620,1
M151:20260630,20260620,2
M172:20260630,20260620,2
M164:20260630,20260620,2
519:20260630,20260620,2
633:20260630,20260620,1
416:20260630,20260620,2
626:20260630,20260620,1
527:20260630,20260620,2
526:20260630,20260620,2
154:20260630,20260620,2
664:20260630,20260620,1
M132:20260630,20260620,2
M108:20260630,20260620,2
656:20260630,20260620,1
401:20260630,20260620,2
108:20260630,20260620,2
145:20260630,20260620,2
M157:20260630,20260620,2
118:20260630,20260620,2
515:20260630,20260620,2
156:20260630,20260620,2
109:20260630,20260620,2
134:20260630,20260620,2
424:20260630,20260620,2
105:20260630,20260620,2
417:20260630,20260620,2
811:20260630,20260620,2
155:20260630,20260620,2
166:20260630,20260620,2
660:20260630,20260620,1
113:20260630,20260620,2
645:20260630,20260620,1
613:20260630,20260620,1
637:20260630,20260620,1
M165:20260630,20260620,2
153:20260630,20260620,2
635:20260630,20260620,1
610:20260630,20260620,1
518:20260630,20260620,2
609:20260630,20260620,1
M174:20260630,20260620,2
M141:20260630,20260620,2
136:20260630,20260620,2
M150:20260630,20260620,2
607:20260630,20260620,1
126:20260630,20260620,2
M127:20260630,20260621,2
M120:20260630,20260621,2
169:20260630,20260621,2
615:20260630,20260621,1
618:20260630,20260621,1
110:20260630,20260621,2
628:20260630,20260621,1
M168:20260630,20260621,2
158:20260630,20260621,2
M136:20260630,20260621,2
133:20260630,20260621,2
M161:20260630,20260621,2
629:20260630,20260621,1
M123:20260630,20260621,2
M170:20260630,20260621,2
M171:20260630,20260621,2
M143:20260630,20260621,2
135:20260630,20260621,2
M156:20260630,20260621,2
503:20260630,20260621,2
M111:20260630,20260621,2
107:20260630,20260621,2
M103:20260630,20260621,2
M149:20260630,20260621,2
128:20260630,20260621,2
653:20260630,20260621,1
M148:20260630,20260621,2
421:20260630,20260621,2
164:20260630,20260621,2
129:20260630,20260621,2
114:20260630,20260621,2
116:20260630,20260621,2
141:20260630,20260621,2
603:20260630,20260621,1
174:20260630,20260621,2
M102:20260630,20260621,2
131:20260630,20260621,2
101:20260630,20260621,2
622:20260630,20260621,1
643:20260630,20260621,1
646:20260630,20260621,1
115:20260630,20260621,2
M110:20260630,20260621,2
123:20260630,20260621,2
621:20260630,20260621,1
805:20260630,20260621,2
650:20260630,20260621,1
124:20260630,20260621,2
641:20260630,20260621,1
M105:20260630,20260621,2
148:20260630,20260621,2
M138:20260630,20260621,2
M167:20260630,20260621,2
111:20260630,20260621,2
M114:20260630,20260621,2
651:20260630,20260621,1
173:20260630,20260621,2
647:20260630,20260621,1
502:20260630,20260621,2
429:20260630,20260621,2
604:20260630,20260621,1
M176:20260630,20260621,2
M133:20260630,20260621,2
157:20260630,20260621,2
522:20260630,20260621,2
163:20260630,20260621,2
820:20260630,20260621,2
807:20260630,20260621,2
617:20260630,20260621,1
170:20260630,20260621,2
420:20260630,20260621,2
665:20260630,20260621,1
639:20260630,20260621,1
121:20260630,20260621,2
117:20260630,20260621,2
510:20260630,20260621,2
M134:20260630,20260621,2
623:20260630,20260621,1
M153:20260630,20260621,2
905:20260630,20260621,2
137:20260630,20260621,2
819:20260630,20260621,2
103:20260630,20260621,2
M119:20260630,20260621,2
M130:20260630,20260621,2
M117:20260630,20260621,2
M121:20260630,20260621,2
120:20260630,20260621,2
160:20260630,20260621,2
M155:20260630,20260621,2
150:20260630,20260621,2
M101:20260630,20260621,2
119:20260630,20260621,2
M104:20260630,20260621,2
606:20260630,20260621,1
601:20260630,20260621,1
M139:20260630,20260621,2
106:20260630,20260621,2
M135:20260630,20260621,2
625:20260630,20260621,1
M142:20260630,20260621,2
M107:20260630,20260621,2
814:20260630,20260621,2
139:20260630,20260621,2
657:20260630,20260621,1
143:20260630,20260621,2
611:20260630,20260621,1
605:20260630,20260621,1
M106:20260630,20260621,2
614:20260630,20260621,1
634:20260630,20260621,1
658:20260630,20260621,1
138:20260630,20260621,2
127:20260630,20260621,2
638:20260630,20260621,1
M144:20260630,20260621,2
M115:20260630,20260621,2
M125:20260630,20260621,2
624:20260630,20260621,1
630:20260630,20260621,1
506:20260630,20260621,2
130:20260630,20260621,2
M160:20260630,20260621,2
M116:20260630,20260621,2
M163:20260630,20260621,2
104:20260630,20260621,2
404:20260630,20260621,2
151:20260630,20260621,2
413:20260630,20260621,2
662:20260630,20260621,1
M166:20260630,20260621,2
122:20260630,20260621,2
602:20260630,20260621,1
428:20260630,20260621,2
663:20260630,20260621,1
659:20260630,20260621,1
149:20260630,20260621,2
816:20260630,20260621,2
636:20260630,20260621,1
132:20260630,20260621,2
M131:20260630,20260621,2
M173:20260630,20260621,2
147:20260630,20260621,2
142:20260630,20260621,2
M145:20260630,20260621,2
655:20260630,20260621,1
654:20260630,20260621,1
M154:20260630,20260621,2
M152:20260630,20260621,2
M129:20260630,20260621,2
176:20260630,20260621,2
M137:20260630,20260621,2
409:20260630,20260621,2
M124:20260630,20260621,2
631:20260630,20260621,1
M140:20260630,20260621,2
165:20260630,20260621,2
612:20260630,20260621,1
649:20260630,20260621,1
167:20260630,20260621,2
619:20260630,20260621,1
514:20260630,20260621,2
M162:20260630,20260621,2
146:20260630,20260621,2
M118:20260630,20260621,2
152:20260630,20260621,2
405:20260630,20260621,2
523:20260630,20260621,2
809:20260630,20260621,2
825:20260630,20260621,2
627:20260630,20260621,1
112:20260630,20260621,2
M151:20260630,20260621,2
M172:20260630,20260621,2
519:20260630,20260621,2
M164:20260630,20260621,2
633:20260630,20260621,1
416:20260630,20260621,2
626:20260630,20260621,1
527:20260630,20260621,2
526:20260630,20260621,2
154:20260630,20260621,2
664:20260630,20260621,1
M132:20260630,20260621,2
M108:20260630,20260621,2
656:20260630,20260621,1
401:20260630,20260621,2
108:20260630,20260621,2
145:20260630,20260621,2
M157:20260630,20260621,2
118:20260630,20260621,2
515:20260630,20260621,2
