service_id,date,exception_type
M117:20260130,20260123,2
502:20260130,20260123,1
M144:20260130,20260123,2
159:20260130,20260123,1
659:20260130,20260123,2
116:20260130,20260123,1
131:20260130,20260123,1
665:20260130,20260123,2
101:20260130,20260123,1
409:20260130,20260123,1
148:20260130,20260123,1
629:20260130,20260123,2
M129:20260130,20260123,2
130:20260130,20260123,1
632:20260130,20260123,2
165:20260130,20260123,1
M136:20260130,20260123,2
603:20260130,20260123,2
M145:20260130,20260123,2
124:20260130,20260123,1
425:20260130,20260123,1
631:20260130,20260123,2
511:20260130,20260123,1
M171:20260130,20260123,2
113:20260130,20260123,1
155:20260130,20260123,1
619:20260130,20260123,2
M148:20260130,20260123,2
M116:20260130,20260123,2
526:20260130,20260123,1
M150:20260130,20260124,2
166:20260130,20260124,2
169:20260130,20260124,2
636:20260130,20260124,1
816:20260130,20260124,2
643:20260130,20260124,1
M168:20260130,20260124,2
655:20260130,20260124,1
819:20260130,20260124,2
133:20260130,20260124,2
646:20260130,20260124,1
527:20260130,20260124,2
M138:20260130,20260124,2
822:20260130,20260124,2
626:20260130,20260124,1
628:20260130,20260124,1
110:20260130,20260124,2
M170:20260130,20260124,2
168:20260130,20260124,2
M104:20260130,20260124,2
156:20260130,20260124,2
417:20260130,20260124,2
M176:20260130,20260124,2
M147:20260130,20260124,2
M155:20260130,20260124,2
617:20260130,20260124,1
114:20260130,20260124,2
153:20260130,20260124,2
M125:20260130,20260124,2
M164:20260130,20260124,2
112:20260130,20260124,2
154:20260130,20260124,2
115:20260130,20260124,2
606:20260130,20260124,1
M153:20260130,20260124,2
143:20260130,20260124,2
519:20260130,20260124,2
118:20260130,20260124,2
146:20260130,20260124,2
152:20260130,20260124,2
640:20260130,20260124,1
420:20260130,20260124,2
104:20260130,20260124,2
608:20260130,20260124,1
163:20260130,20260124,2
103:20260130,20260124,2
M114:20260130,20260124,2
615:20260130,20260124,1
M117:20260130,20260124,2
502:20260130,20260124,2
M144:20260130,20260124,2
159:20260130,20260124,2
659:20260130,20260124,1
116:20260130,20260124,2
131:20260130,20260124,2
665:20260130,20260124,1
101:20260130,20260124,2
409:20260130,20260124,2
148:20260130,20260124,2
629:20260130,20260124,1
M129:20260130,20260124,2
130:20260130,20260124,2
632:20260130,20260124,1
165:20260130,20260124,2
M136:20260130,20260124,2
603:20260130,20260124,1
M145:20260130,20260124,2
124:20260130,20260124,2
425:20260130,20260124,2
631:20260130,20260124,1
511:20260130,20260124,2
M171:20260130,20260124,2
113:20260130,20260124,2
155:20260130,20260124,2
619:20260130,20260124,1
M116:20260130,20260124,2
526:20260130,20260124,2
M148:20260130,20260124,2
161:20260130,20260124,2
848:20260130,20260124,2
M169:20260130,20260124,2
M149:20260130,20260124,2
653:20260130,20260124,1
144:20260130,20260124,2
613:20260130,20260124,1
M101:20260130,20260124,2
408:20260130,20260124,2
523:20260130,20260124,2
120:20260130,20260124,2
M134:20260130,20260124,2
M121:20260130,20260124,2
M112:20260130,20260124,2
840:20260130,20260124,2
664:20260130,20260124,1
809:20260130,20260124,2
162:20260130,20260124,2
M124:20260130,20260124,2
630:20260130,20260124,1
129:20260130,20260124,2
506:20260130,20260124,2
102:20260130,20260124,2
814:20260130,20260124,2
105:20260130,20260124,2
811:20260130,20260124,2
635:20260130,20260124,1
174:20260130,20260124,2
650:20260130,20260124,1
M108:20260130,20260124,2
170:20260130,20260124,2
M109:20260130,20260124,2
M157:20260130,20260124,2
503:20260130,20260124,2
119:20260130,20260124,2
429:20260130,20260124,2
M140:20260130,20260124,2
M106:20260130,20260124,2
147:20260130,20260124,2
424:20260130,20260124,2
M161:20260130,20260124,2
612:20260130,20260124,1
616:20260130,20260124,1
651:20260130,20260124,1
633:20260130,20260124,1
647:20260130,20260124,1
M165:20260130,20260124,2
123:20260130,20260124,2
661:20260130,20260124,1
610:20260130,20260124,1
M119:20260130,20260124,2
421:20260130,20260124,2
173:20260130,20260124,2
M126:20260130,20260124,2
M102:20260130,20260124,2
M146:20260130,20260124,2
M103:20260130,20260124,2
M135:20260130,20260124,2
M122:20260130,20260124,2
136:20260130,20260124,2
121:20260130,20260124,2
620:20260130,20260124,1
807:20260130,20260124,2
515:20260130,20260124,2
641:20260130,20260124,1
601:20260130,20260124,1
145:20260130,20260124,2
609:20260130,20260124,1
510:20260130,20260124,2
M132:20260130,20260124,2
618:20260130,20260124,1
604:20260130,20260124,1
637:20260130,20260124,1
M128:20260130,20260124,2
412:20260130,20260124,2
M133:20260130,20260124,2
M115:20260130,20260124,2
125:20260130,20260124,2
M159:20260130,20260124,2
M156:20260130,20260124,2
106:20260130,20260124,2
117:20260130,20260124,2
638:20260130,20260124,1
167:20260130,20260124,2
657:20260130,20260124,1
M105:20260130,20260124,2
122:20260130,20260124,2
160:20260130,20260124,2
M163:20260130,20260124,2
149:20260130,20260124,2
111:20260130,20260124,2
150:20260130,20260124,2
132:20260130,20260124,2
M173:20260130,20260124,2
172:20260130,20260124,2
138:20260130,20260124,2
654:20260130,20260124,1
644:20260130,20260124,1
M167:20260130,20260124,2
663:20260130,20260124,1
625:20260130,20260124,1
656:20260130,20260124,1
622:20260130,20260124,1
614:20260130,20260124,1
107:20260130,20260124,2
634:20260130,20260124,1
M151:20260130,20260124,2
507:20260130,20260124,2
M172:20260130,20260124,2
662:20260130,20260124,1
142:20260130,20260124,2
658:20260130,20260124,1
M141:20260130,20260124,2
M130:20260130,20260124,2
108:20260130,20260124,2
151:20260130,20260124,2
621:20260130,20260124,1
404:20260130,20260124,2
M174:20260130,20260124,2
627:20260130,20260124,1
623:20260130,20260124,1
M123:20260130,20260124,2
164:20260130,20260124,2
126:20260130,20260124,2
605:20260130,20260124,1
416:20260130,20260124,2
649:20260130,20260124,1
668:20260130,20260124,1
M160:20260130,20260124,2
158:20260130,20260124,2
607:20260130,20260124,1
M131:20260130,20260124,2
518:20260130,20260124,2
M107:20260130,20260124,2
M142:20260130,20260124,2
127:20260130,20260124,2
602:20260130,20260124,1
652:20260130,20260124,1
401:20260130,20260124,2
M154:20260130,20260124,2
M120:20260130,20260124,2
140:20260130,20260124,2
M110:20260130,20260124,2
134:20260130,20260124,2
176:20260130,20260124,2
M166:20260130,20260124,2
639:20260130,20260124,1
M139:20260130,20260124,2
M162:20260130,20260124,2
642:20260130,20260124,1
141:20260130,20260124,2
M113:20260130,20260124,2
157:20260130,20260124,2
611:20260130,20260124,1
624:20260130,20260124,1
M111:20260130,20260124,2
M158:20260130,20260124,2
825:20260130,20260124,2
405:20260130,20260124,2
128:20260130,20260124,2
648:20260130,20260124,1
M137:20260130,20260124,2
M143:20260130,20260124,2
660:20260130,20260124,1
M152:20260130,20260124,2
645:20260130,20260124,1
820:20260130,20260124,2
135:20260130,20260124,2
514:20260130,20260124,2
413:20260130,20260124,2
M127:20260130,20260124,2
109:20260130,20260124,2
428:20260130,20260124,2
171:20260130,20260124,2
137:20260130,20260124,2
M118:20260130,20260124,2
805:20260130,20260124,2
522:20260130,20260124,2
139:20260130,20260124,2
171:20260130,20260122,1
607:20260130,20260122,2
417:20260130,20260122,1
133:20260130,20260122,1
M136:20260130,20260122,2
641:20260130,20260122,2
603:20260130,20260122,2
151:20260130,20260122,1
409:20260130,20260122,1
139:20260130,20260122,1
658:20260130,20260122,2
519:20260130,20260122,1
805:20260130,20260122,1
M169:20260130,20260122,2
429:20260130,20260122,1
620:20260130,20260122,2
M118:20260130,20260122,2
M132:20260130,20260122,2
155:20260130,20260122,1
613:20260130,20260122,2
428:20260130,20260122,1
811:20260130,20260122,1
174:20260130,20260122,1
125:20260130,20260122,1
134:20260130,20260122,1
502:20260130,20260122,1
105:20260130,20260122,1
M101:20260130,20260122,2
M112:20260130,20260122,2
148:20260130,20260122,1
807:20260130,20260122,1
514:20260130,20260122,1
638:20260130,20260122,2
M119:20260130,20260122,2
159:20260130,20260122,1
124:20260130,20260122,1
102:20260130,20260122,1
661:20260130,20260122,2
115:20260130,20260122,1
650:20260130,20260122,2
503:20260130,20260122,1
147:20260130,20260122,1
M142:20260130,20260122,2
662:20260130,20260122,2
M133:20260130,20260122,2
668:20260130,20260122,2
816:20260130,20260122,1
111:20260130,20260122,1
649:20260130,20260122,2
M137:20260130,20260122,2
M148:20260130,20260122,2
506:20260130,20260122,1
640:20260130,20260122,2
118:20260130,20260122,1
646:20260130,20260122,2
M105:20260130,20260122,2
408:20260130,20260122,1
M107:20260130,20260122,2
157:20260130,20260122,1
617:20260130,20260122,2
627:20260130,20260122,2
637:20260130,20260122,2
421:20260130,20260122,1
107:20260130,20260122,1
M155:20260130,20260122,2
163:20260130,20260122,1
M172:20260130,20260122,2
605:20260130,20260122,2
622:20260130,20260122,2
652:20260130,20260122,2
M170:20260130,20260122,2
511:20260130,20260122,1
154:20260130,20260122,1
665:20260130,20260122,2
126:20260130,20260122,1
656:20260130,20260122,2
M151:20260130,20260122,2
425:20260130,20260122,1
632:20260130,20260122,2
M103:20260130,20260122,2
619:20260130,20260122,2
116:20260130,20260122,1
602:20260130,20260122,2
117:20260130,20260122,1
M161:20260130,20260122,2
614:20260130,20260122,2
M114:20260130,20260122,2
518:20260130,20260122,1
172:20260130,20260122,1
606:20260130,20260122,2
M116:20260130,20260122,2
664:20260130,20260122,2
M134:20260130,20260122,2
526:20260130,20260122,1
173:20260130,20260122,1
M152:20260130,20260122,2
659:20260130,20260122,2
M126:20260130,20260122,2
601:20260130,20260122,2
822:20260130,20260122,1
129:20260130,20260122,1
523:20260130,20260122,1
164:20260130,20260122,1
M127:20260130,20260122,2
158:20260130,20260122,1
624:20260130,20260122,2
M159:20260130,20260122,2
M109:20260130,20260122,2
636:20260130,20260122,2
M106:20260130,20260122,2
M168:20260130,20260122,2
120:20260130,20260122,1
144:20260130,20260122,1
809:20260130,20260122,1
101:20260130,20260122,1
654:20260130,20260122,2
M123:20260130,20260122,2
M166:20260130,20260122,2
M162:20260130,20260122,2
114:20260130,20260122,1
642:20260130,20260122,2
135:20260130,20260122,1
618:20260130,20260122,2
M156:20260130,20260122,2
633:20260130,20260122,2
149:20260130,20260122,1
136:20260130,20260122,1
628:20260130,20260122,2
M154:20260130,20260122,2
401:20260130,20260122,1
653:20260130,20260122,2
140:20260130,20260122,1
166:20260130,20260122,1
631:20260130,20260122,2
128:20260130,20260122,1
M111:20260130,20260122,2
634:20260130,20260122,2
610:20260130,20260122,2
122:20260130,20260122,1
M146:20260130,20260122,2
143:20260130,20260122,1
621:20260130,20260122,2
146:20260130,20260122,1
M121:20260130,20260122,2
M176:20260130,20260122,2
626:20260130,20260122,2
M102:20260130,20260122,2
611:20260130,20260122,2
M164:20260130,20260122,2
424:20260130,20260122,1
M129:20260130,20260122,2
527:20260130,20260122,1
M115:20260130,20260122,2
104:20260130,20260122,1
152:20260130,20260122,1
M149:20260130,20260122,2
M108:20260130,20260122,2
840:20260130,20260122,2
820:20260130,20260122,1
651:20260130,20260122,2
M104:20260130,20260122,2
412:20260130,20260122,1
M135:20260130,20260122,2
404:20260130,20260122,1
M120:20260130,20260122,2
655:20260130,20260122,2
639:20260130,20260122,2
647:20260130,20260122,2
612:20260130,20260122,2
M124:20260130,20260122,2
416:20260130,20260122,1
170:20260130,20260122,1
M144:20260130,20260122,2
M141:20260130,20260122,2
819:20260130,20260122,2
138:20260130,20260122,1
848:20260130,20260122,2
615:20260130,20260122,2
112:20260130,20260122,1
127:20260130,20260122,1
M131:20260130,20260122,2
648:20260130,20260122,2
142:20260130,20260122,1
625:20260130,20260122,2
M153:20260130,20260122,2
M160:20260130,20260122,2
161:20260130,20260122,1
162:20260130,20260122,1
121:20260130,20260122,1
643:20260130,20260122,2
176:20260130,20260122,1
M171:20260130,20260122,2
413:20260130,20260122,1
113:20260130,20260122,1
M140:20260130,20260122,2
635:20260130,20260122,2
108:20260130,20260122,1
M173:20260130,20260122,2
657:20260130,20260122,2
M125:20260130,20260122,2
109:20260130,20260122,1
132:20260130,20260122,1
507:20260130,20260122,1
110:20260130,20260122,1
M117:20260130,20260122,2
165:20260130,20260122,1
420:20260130,20260122,1
M163:20260130,20260122,2
M147:20260130,20260122,2
522:20260130,20260122,1
644:20260130,20260122,2
M143:20260130,20260122,2
M158:20260130,20260122,2
106:20260130,20260122,1
M150:20260130,20260122,2
629:20260130,20260122,2
M165:20260130,20260122,2
M130:20260130,20260122,2
405:20260130,20260122,1
825:20260130,20260122,2
150:20260130,20260122,1
M174:20260130,20260122,2
M122:20260130,20260122,2
604:20260130,20260122,2
616:20260130,20260122,2
167:20260130,20260122,1
M138:20260130,20260122,2
153:20260130,20260122,1
510:20260130,20260122,1
M145:20260130,20260122,2
M139:20260130,20260122,2
141:20260130,20260122,1
130:20260130,20260122,1
663:20260130,20260122,2
814:20260130,20260122,1
168:20260130,20260122,1
M157:20260130,20260122,2
137:20260130,20260122,1
156:20260130,20260122,1
M113:20260130,20260122,2
160:20260130,20260122,1
119:20260130,20260122,1
131:20260130,20260122,1
630:20260130,20260122,2
M110:20260130,20260122,2
M167:20260130,20260122,2
123:20260130,20260122,1
660:20260130,20260122,2
608:20260130,20260122,2
M128:20260130,20260122,2
623:20260130,20260122,2
609:20260130,20260122,2
169:20260130,20260122,1
515:20260130,20260122,1
645:20260130,20260122,2
103:20260130,20260122,1
145:20260130,20260122,1
642:20260130,20260121,2
653:20260130,20260121,2
116:20260130,20260121,1
654:20260130,20260121,2
105:20260130,20260121,1
122:20260130,20260121,1
628:20260130,20260121,2
421:20260130,20260121,1
M165:20260130,20260121,2
M119:20260130,20260121,2
133:20260130,20260121,1
104:20260130,20260121,1
518:20260130,20260121,1
M129:20260130,20260121,2
171:20260130,20260121,1
601:20260130,20260121,2
658:20260130,20260121,2
121:20260130,20260121,1
M142:20260130,20260121,2
M107:20260130,20260121,2
157:20260130,20260121,1
659:20260130,20260121,2
M141:20260130,20260121,2
173:20260130,20260121,1
M124:20260130,20260121,2
M110:20260130,20260121,2
M102:20260130,20260121,2
412:20260130,20260121,1
646:20260130,20260121,2
603:20260130,20260121,2
M151:20260130,20260121,2
M104:20260130,20260121,2
135:20260130,20260121,1
652:20260130,20260121,2
429:20260130,20260121,1
636:20260130,20260121,2
M123:20260130,20260121,2
M172:20260130,20260121,2
617:20260130,20260121,2
103:20260130,20260121,1
155:20260130,20260121,1
424:20260130,20260121,1
139:20260130,20260121,1
665:20260130,20260121,2
602:20260130,20260121,2
655:20260130,20260121,2
618:20260130,20260121,2
118:20260130,20260121,1
138:20260130,20260121,1
605:20260130,20260121,2
M134:20260130,20260121,2
M176:20260130,20260121,2
112:20260130,20260121,1
119:20260130,20260121,1
M137:20260130,20260121,2
142:20260130,20260121,1
608:20260130,20260121,2
160:20260130,20260121,1
507:20260130,20260121,1
650:20260130,20260121,2
M109:20260130,20260121,2
604:20260130,20260121,2
519:20260130,20260121,1
M144:20260130,20260121,2
161:20260130,20260121,1
144:20260130,20260121,1
M115:20260130,20260121,2
668:20260130,20260121,2
645:20260130,20260121,2
110:20260130,20260121,1
M156:20260130,20260121,2
627:20260130,20260121,2
M127:20260130,20260121,2
131:20260130,20260121,1
M174:20260130,20260121,2
611:20260130,20260121,2
626:20260130,20260121,2
M146:20260130,20260121,2
522:20260130,20260121,1
511:20260130,20260121,1
165:20260130,20260121,1
612:20260130,20260121,2
M105:20260130,20260121,2
126:20260130,20260121,1
M161:20260130,20260121,2
M116:20260130,20260121,2
145:20260130,20260121,1
510:20260130,20260121,1
425:20260130,20260121,1
647:20260130,20260121,2
M133:20260130,20260121,2
651:20260130,20260121,2
166:20260130,20260121,1
619:20260130,20260121,2
401:20260130,20260121,1
514:20260130,20260121,1
156:20260130,20260121,1
624:20260130,20260121,2
M101:20260130,20260121,2
609:20260130,20260121,2
613:20260130,20260121,2
M114:20260130,20260121,2
123:20260130,20260121,1
159:20260130,20260121,1
M167:20260130,20260121,2
M157:20260130,20260121,2
162:20260130,20260121,1
125:20260130,20260121,1
848:20260130,20260121,2
M117:20260130,20260121,2
625:20260130,20260121,2
M112:20260130,20260121,2
660:20260130,20260121,2
M130:20260130,20260121,2
614:20260130,20260121,2
623:20260130,20260121,2
158:20260130,20260121,1
M171:20260130,20260121,2
101:20260130,20260121,1
M122:20260130,20260121,2
107:20260130,20260121,1
124:20260130,20260121,1
637:20260130,20260121,2
819:20260130,20260121,2
M155:20260130,20260121,2
M135:20260130,20260121,2
128:20260130,20260121,1
M140:20260130,20260121,2
M139:20260130,20260121,2
M147:20260130,20260121,2
172:20260130,20260121,1
840:20260130,20260121,2
M121:20260130,20260121,2
174:20260130,20260121,1
809:20260130,20260121,1
820:20260130,20260121,1
M173:20260130,20260121,2
M143:20260130,20260121,2
M113:20260130,20260121,2
822:20260130,20260121,1
515:20260130,20260121,1
M108:20260130,20260121,2
825:20260130,20260121,2
150:20260130,20260121,1
134:20260130,20260121,1
639:20260130,20260121,2
M138:20260130,20260121,2
526:20260130,20260121,1
117:20260130,20260121,1
M149:20260130,20260121,2
428:20260130,20260121,1
170:20260130,20260121,1
136:20260130,20260121,1
108:20260130,20260121,1
M128:20260130,20260121,2
644:20260130,20260121,2
814:20260130,20260121,1
114:20260130,20260121,1
M152:20260130,20260121,2
635:20260130,20260121,2
616:20260130,20260121,2
523:20260130,20260121,1
111:20260130,20260121,1
M136:20260130,20260121,2
M132:20260130,20260121,2
141:20260130,20260121,1
656:20260130,20260121,2
106:20260130,20260121,1
164:20260130,20260121,1
622:20260130,20260121,2
M158:20260130,20260121,2
154:20260130,20260121,1
807:20260130,20260121,1
503:20260130,20260121,1
630:20260130,20260121,2
M163:20260130,20260121,2
130:20260130,20260121,1
153:20260130,20260121,1
633:20260130,20260121,2
M162:20260130,20260121,2
416:20260130,20260121,1
149:20260130,20260121,1
408:20260130,20260121,1
404:20260130,20260121,1
M166:20260130,20260121,2
M160:20260130,20260121,2
M106:20260130,20260121,2
420:20260130,20260121,1
102:20260130,20260121,1
527:20260130,20260121,1
148:20260130,20260121,1
M170:20260130,20260121,2
661:20260130,20260121,2
M118:20260130,20260121,2
607:20260130,20260121,2
638:20260130,20260121,2
151:20260130,20260121,1
641:20260130,20260121,2
620:20260130,20260121,2
816:20260130,20260121,1
M159:20260130,20260121,2
610:20260130,20260121,2
176:20260130,20260121,1
634:20260130,20260121,2
M111:20260130,20260121,2
163:20260130,20260121,1
132:20260130,20260121,1
811:20260130,20260121,1
M103:20260130,20260121,2
805:20260130,20260121,1
615:20260130,20260121,2
M148:20260130,20260121,2
147:20260130,20260121,1
M126:20260130,20260121,2
M145:20260130,20260121,2
405:20260130,20260121,1
152:20260130,20260121,1
631:20260130,20260121,2
109:20260130,20260121,1
167:20260130,20260121,1
409:20260130,20260121,1
M164:20260130,20260121,2
127:20260130,20260121,1
417:20260130,20260121,1
113:20260130,20260121,1
137:20260130,20260121,1
657:20260130,20260121,2
M125:20260130,20260121,2
115:20260130,20260121,1
146:20260130,20260121,1
413:20260130,20260121,1
648:20260130,20260121,2
629:20260130,20260121,2
M131:20260130,20260121,2
662:20260130,20260121,2
M169:20260130,20260121,2
664:20260130,20260121,2
606:20260130,20260121,2
169:20260130,20260121,1
168:20260130,20260121,1
M168:20260130,20260121,2
663:20260130,20260121,2
143:20260130,20260121,1
632:20260130,20260121,2
129:20260130,20260121,1
M120:20260130,20260121,2
M150:20260130,20260121,2
140:20260130,20260121,1
643:20260130,20260121,2
649:20260130,20260121,2
120:20260130,20260121,1
640:20260130,20260121,2
502:20260130,20260121,1
621:20260130,20260121,2
M154:20260130,20260121,2
506:20260130,20260121,1
M153:20260130,20260121,2
102:20260130,20260120,1
M151:20260130,20260120,2
M136:20260130,20260120,2
M150:20260130,20260120,2
522:20260130,20260120,1
M122:20260130,20260120,2
104:20260130,20260120,1
652:20260130,20260120,2
M127:20260130,20260120,2
M101:20260130,20260120,2
M125:20260130,20260120,2
612:20260130,20260120,2
627:20260130,20260120,2
M153:20260130,20260120,2
404:20260130,20260120,1
M159:20260130,20260120,2
642:20260130,20260120,2
662:20260130,20260120,2
M161:20260130,20260120,2
640:20260130,20260120,2
511:20260130,20260120,1
M117:20260130,20260120,2
166:20260130,20260120,1
665:20260130,20260120,2
416:20260130,20260120,1
142:20260130,20260120,1
654:20260130,20260120,2
M115:20260130,20260120,2
805:20260130,20260120,1
107:20260130,20260120,1
163:20260130,20260120,1
101:20260130,20260120,1
668:20260130,20260120,2
633:20260130,20260120,2
134:20260130,20260120,1
108:20260130,20260120,1
139:20260130,20260120,1
M138:20260130,20260120,2
653:20260130,20260120,2
601:20260130,20260120,2
153:20260130,20260120,1
M173:20260130,20260120,2
M152:20260130,20260120,2
503:20260130,20260120,1
113:20260130,20260120,1
M154:20260130,20260120,2
M168:20260130,20260120,2
M137:20260130,20260120,2
421:20260130,20260120,1
M103:20260130,20260120,2
164:20260130,20260120,1
630:20260130,20260120,2
M116:20260130,20260120,2
M158:20260130,20260120,2
637:20260130,20260120,2
420:20260130,20260120,1
126:20260130,20260120,1
M142:20260130,20260120,2
641:20260130,20260120,2
M108:20260130,20260120,2
663:20260130,20260120,2
650:20260130,20260120,2
615:20260130,20260120,2
659:20260130,20260120,2
644:20260130,20260120,2
M123:20260130,20260120,2
655:20260130,20260120,2
151:20260130,20260120,1
M172:20260130,20260120,2
816:20260130,20260120,1
820:20260130,20260120,1
114:20260130,20260120,1
141:20260130,20260120,1
807:20260130,20260120,1
M104:20260130,20260120,2
140:20260130,20260120,1
811:20260130,20260120,1
159:20260130,20260120,1
115:20260130,20260120,1
156:20260130,20260120,1
109:20260130,20260120,1
M146:20260130,20260120,2
616:20260130,20260120,2
425:20260130,20260120,1
133:20260130,20260120,1
639:20260130,20260120,2
604:20260130,20260120,2
161:20260130,20260120,1
608:20260130,20260120,2
121:20260130,20260120,1
664:20260130,20260120,2
M167:20260130,20260120,2
122:20260130,20260120,1
620:20260130,20260120,2
622:20260130,20260120,2
M120:20260130,20260120,2
519:20260130,20260120,1
132:20260130,20260120,1
M132:20260130,20260120,2
646:20260130,20260120,2
M144:20260130,20260120,2
658:20260130,20260120,2
819:20260130,20260120,2
M119:20260130,20260120,2
M113:20260130,20260120,2
144:20260130,20260120,1
518:20260130,20260120,1
625:20260130,20260120,2
M114:20260130,20260120,2
614:20260130,20260120,2
131:20260130,20260120,1
174:20260130,20260120,1
M107:20260130,20260120,2
165:20260130,20260120,1
129:20260130,20260120,1
149:20260130,20260120,1
613:20260130,20260120,2
M131:20260130,20260120,2
413:20260130,20260120,1
171:20260130,20260120,1
116:20260130,20260120,1
643:20260130,20260120,2
624:20260130,20260120,2
125:20260130,20260120,1
M110:20260130,20260120,2
137:20260130,20260120,1
611:20260130,20260120,2
123:20260130,20260120,1
M164:20260130,20260120,2
M145:20260130,20260120,2
814:20260130,20260120,1
M121:20260130,20260120,2
661:20260130,20260120,2
103:20260130,20260120,1
648:20260130,20260120,2
610:20260130,20260120,2
607:20260130,20260120,2
M169:20260130,20260120,2
602:20260130,20260120,2
120:20260130,20260120,1
M105:20260130,20260120,2
M170:20260130,20260120,2
502:20260130,20260120,1
158:20260130,20260120,1
609:20260130,20260120,2
514:20260130,20260120,1
M156:20260130,20260120,2
M135:20260130,20260120,2
136:20260130,20260120,1
606:20260130,20260120,2
660:20260130,20260120,2
162:20260130,20260120,1
651:20260130,20260120,2
173:20260130,20260120,1
M106:20260130,20260120,2
636:20260130,20260120,2
618:20260130,20260120,2
169:20260130,20260120,1
M111:20260130,20260120,2
118:20260130,20260120,1
M143:20260130,20260120,2
527:20260130,20260120,1
152:20260130,20260120,1
167:20260130,20260120,1
635:20260130,20260120,2
M129:20260130,20260120,2
M133:20260130,20260120,2
401:20260130,20260120,1
155:20260130,20260120,1
105:20260130,20260120,1
623:20260130,20260120,2
M126:20260130,20260120,2
124:20260130,20260120,1
412:20260130,20260120,1
825:20260130,20260120,2
429:20260130,20260120,1
M118:20260130,20260120,2
840:20260130,20260120,2
638:20260130,20260120,2
111:20260130,20260120,1
M163:20260130,20260120,2
147:20260130,20260120,1
M128:20260130,20260120,2
619:20260130,20260120,2
110:20260130,20260120,1
M139:20260130,20260120,2
424:20260130,20260120,1
112:20260130,20260120,1
603:20260130,20260120,2
507:20260130,20260120,1
M130:20260130,20260120,2
632:20260130,20260120,2
523:20260130,20260120,1
645:20260130,20260120,2
M174:20260130,20260120,2
515:20260130,20260120,1
506:20260130,20260120,1
605:20260130,20260120,2
M134:20260130,20260120,2
M157:20260130,20260120,2
405:20260130,20260120,1
135:20260130,20260120,1
172:20260130,20260120,1
657:20260130,20260120,2
106:20260130,20260120,1
629:20260130,20260120,2
145:20260130,20260120,1
146:20260130,20260120,1
M171:20260130,20260120,2
M165:20260130,20260120,2
176:20260130,20260120,1
M112:20260130,20260120,2
848:20260130,20260120,2
628:20260130,20260120,2
M102:20260130,20260120,2
647:20260130,20260120,2
157:20260130,20260120,1
621:20260130,20260120,2
408:20260130,20260120,1
M140:20260130,20260120,2
809:20260130,20260120,1
656:20260130,20260120,2
631:20260130,20260120,2
M160:20260130,20260120,2
154:20260130,20260120,1
168:20260130,20260120,1
822:20260130,20260120,1
626:20260130,20260120,2
143:20260130,20260120,1
119:20260130,20260120,1
M162:20260130,20260120,2
128:20260130,20260120,1
117:20260130,20260120,1
409:20260130,20260120,1
M149:20260130,20260120,2
160:20260130,20260120,1
M176:20260130,20260120,2
M147:20260130,20260120,2
M166:20260130,20260120,2
428:20260130,20260120,1
M109:20260130,20260120,2
130:20260130,20260120,1
M124:20260130,20260120,2
M155:20260130,20260120,2
510:20260130,20260120,1
526:20260130,20260120,1
634:20260130,20260120,2
M141:20260130,20260120,2
649:20260130,20260120,2
150:20260130,20260120,1
417:20260130,20260120,1
170:20260130,20260120,1
M148:20260130,20260120,2
148:20260130,20260120,1
617:20260130,20260120,2
138:20260130,20260120,1
127:20260130,20260120,1
514:20260130,20260115,1
154:20260130,20260115,1
M101:20260130,20260115,2
124:20260130,20260115,1
106:20260130,20260115,1
132:20260130,20260115,1
425:20260130,20260115,1
130:20260130,20260115,1
M138:20260130,20260115,2
638:20260130,20260115,2
M123:20260130,20260115,2
M124:20260130,20260115,2
M149:20260130,20260115,2
139:20260130,20260115,1
142:20260130,20260115,1
617:20260130,20260115,2
630:20260130,20260115,2
M170:20260130,20260115,2
M154:20260130,20260115,2
M176:20260130,20260115,2
M109:20260130,20260115,2
645:20260130,20260115,2
M140:20260130,20260115,2
163:20260130,20260115,1
628:20260130,20260115,2
110:20260130,20260115,1
170:20260130,20260115,1
M148:20260130,20260115,2
M134:20260130,20260115,2
424:20260130,20260115,1
M146:20260130,20260115,2
412:20260130,20260115,1
M130:20260130,20260115,2
515:20260130,20260115,1
502:20260130,20260115,1
M119:20260130,20260115,2
650:20260130,20260115,2
618:20260130,20260115,2
M106:20260130,20260115,2
M165:20260130,20260115,2
522:20260130,20260115,1
147:20260130,20260115,1
601:20260130,20260115,2
822:20260130,20260115,1
M174:20260130,20260115,2
M167:20260130,20260115,2
M105:20260130,20260115,2
102:20260130,20260115,1
604:20260130,20260115,2
620:20260130,20260115,2
603:20260130,20260115,2
M161:20260130,20260115,2
157:20260130,20260115,1
M147:20260130,20260115,2
421:20260130,20260115,1
165:20260130,20260115,1
M104:20260130,20260115,2
M159:20260130,20260115,2
660:20260130,20260115,2
640:20260130,20260115,2
116:20260130,20260115,1
146:20260130,20260115,1
M131:20260130,20260115,2
156:20260130,20260115,1
108:20260130,20260115,1
637:20260130,20260115,2
M168:20260130,20260115,2
428:20260130,20260115,1
405:20260130,20260115,1
136:20260130,20260115,1
120:20260130,20260115,1
M136:20260130,20260115,2
M144:20260130,20260115,2
103:20260130,20260115,1
664:20260130,20260115,2
112:20260130,20260115,1
M164:20260130,20260115,2
M141:20260130,20260115,2
665:20260130,20260115,2
