service_id,date,exception_type
637:20251130,20251129,1
142:20251130,20251129,2
136:20251130,20251129,2
615:20251130,20251129,1
166:20251130,20251129,2
609:20251130,20251129,1
807:20251130,20251129,2
428:20251130,20251129,2
612:20251130,20251129,1
621:20251130,20251129,1
128:20251130,20251129,2
151:20251130,20251129,2
137:20251130,20251129,2
M127:20251130,20251129,2
119:20251130,20251129,2
M161:20251130,20251129,2
658:20251130,20251129,1
M134:20251130,20251129,2
514:20251130,20251129,2
113:20251130,20251129,2
150:20251130,20251129,2
M158:20251130,20251129,2
641:20251130,20251129,1
M165:20251130,20251129,2
121:20251130,20251129,2
642:20251130,20251129,1
125:20251130,20251129,2
M131:20251130,20251129,2
127:20251130,20251129,2
168:20251130,20251129,2
120:20251130,20251129,2
159:20251130,20251129,2
162:20251130,20251129,2
M138:20251130,20251129,2
102:20251130,20251129,2
M144:20251130,20251129,2
660:20251130,20251129,1
M124:20251130,20251129,2
523:20251130,20251129,2
515:20251130,20251129,2
657:20251130,20251129,1
M143:20251130,20251129,2
604:20251130,20251129,1
M148:20251130,20251129,2
613:20251130,20251129,1
816:20251130,20251129,2
M140:20251130,20251129,2
M110:20251130,20251129,2
809:20251130,20251129,2
605:20251130,20251129,1
104:20251130,20251129,2
M170:20251130,20251129,2
M142:20251130,20251129,2
M166:20251130,20251129,2
141:20251130,20251129,2
M172:20251130,20251129,2
170:20251130,20251129,2
153:20251130,20251129,2
123:20251130,20251129,2
608:20251130,20251129,1
M120:20251130,20251129,2
425:20251130,20251129,2
M164:20251130,20251129,2
626:20251130,20251129,1
622:20251130,20251129,1
176:20251130,20251129,2
M168:20251130,20251129,2
510:20251130,20251129,2
152:20251130,20251129,2
429:20251130,20251129,2
640:20251130,20251129,1
117:20251130,20251129,2
148:20251130,20251129,2
M117:20251130,20251129,2
149:20251130,20251129,2
164:20251130,20251129,2
M133:20251130,20251129,2
404:20251130,20251129,2
623:20251130,20251129,1
M105:20251130,20251129,2
M136:20251130,20251129,2
631:20251130,20251129,1
653:20251130,20251129,1
156:20251130,20251129,2
420:20251130,20251129,2
M125:20251130,20251129,2
M103:20251130,20251129,2
129:20251130,20251129,2
639:20251130,20251129,1
638:20251130,20251129,1
167:20251130,20251129,2
651:20251130,20251129,1
822:20251130,20251129,2
661:20251130,20251129,1
M123:20251130,20251129,2
M129:20251130,20251129,2
134:20251130,20251129,2
848:20251130,20251129,2
174:20251130,20251129,2
649:20251130,20251129,1
421:20251130,20251129,2
122:20251130,20251129,2
408:20251130,20251129,2
M167:20251130,20251129,2
618:20251130,20251129,1
656:20251130,20251129,1
M128:20251130,20251129,2
124:20251130,20251129,2
628:20251130,20251129,1
M130:20251130,20251129,2
103:20251130,20251129,2
647:20251130,20251129,1
109:20251130,20251129,2
M159:20251130,20251129,2
M111:20251130,20251129,2
607:20251130,20251129,1
602:20251130,20251129,1
M107:20251130,20251129,2
130:20251130,20251129,2
506:20251130,20251129,2
646:20251130,20251129,1
173:20251130,20251129,2
M146:20251130,20251129,2
825:20251130,20251129,2
522:20251130,20251129,2
648:20251130,20251129,1
819:20251130,20251129,2
627:20251130,20251129,1
M121:20251130,20251129,2
108:20251130,20251129,2
644:20251130,20251129,1
101:20251130,20251129,2
M114:20251130,20251129,2
171:20251130,20251129,2
114:20251130,20251129,2
M157:20251130,20251129,2
805:20251130,20251129,2
M126:20251130,20251129,2
118:20251130,20251129,2
155:20251130,20251129,2
145:20251130,20251129,2
643:20251130,20251129,1
140:20251130,20251129,2
840:20251130,20251129,2
665:20251130,20251129,1
659:20251130,20251129,1
412:20251130,20251129,2
820:20251130,20251129,2
161:20251130,20251129,2
M124:20251130,20251125,2
128:20251130,20251125,1
M155:20251130,20251125,2
502:20251130,20251125,1
661:20251130,20251125,2
155:20251130,20251125,1
653:20251130,20251125,2
507:20251130,20251125,1
630:20251130,20251125,2
M122:20251130,20251125,2
M146:20251130,20251125,2
M164:20251130,20251125,2
M116:20251130,20251125,2
610:20251130,20251125,2
825:20251130,20251125,2
134:20251130,20251125,1
M138:20251130,20251125,2
M135:20251130,20251125,2
M106:20251130,20251125,2
623:20251130,20251125,2
147:20251130,20251125,1
104:20251130,20251125,1
M153:20251130,20251125,2
408:20251130,20251125,1
655:20251130,20251125,2
138:20251130,20251125,1
606:20251130,20251125,2
M165:20251130,20251125,2
654:20251130,20251125,2
M162:20251130,20251125,2
168:20251130,20251125,1
636:20251130,20251125,2
M143:20251130,20251125,2
176:20251130,20251125,1
M150:20251130,20251125,2
515:20251130,20251125,1
M107:20251130,20251125,2
631:20251130,20251125,2
M105:20251130,20251125,2
165:20251130,20251125,1
401:20251130,20251125,1
609:20251130,20251125,2
650:20251130,20251125,2
M102:20251130,20251125,2
144:20251130,20251125,1
416:20251130,20251125,1
M128:20251130,20251125,2
M173:20251130,20251125,2
101:20251130,20251125,1
149:20251130,20251125,1
848:20251130,20251125,2
M123:20251130,20251125,2
617:20251130,20251125,2
608:20251130,20251125,2
103:20251130,20251125,1
M161:20251130,20251125,2
404:20251130,20251125,1
M139:20251130,20251125,2
604:20251130,20251125,2
665:20251130,20251125,2
171:20251130,20251125,1
M112:20251130,20251125,2
127:20251130,20251125,1
139:20251130,20251125,1
160:20251130,20251125,1
143:20251130,20251125,1
639:20251130,20251125,2
621:20251130,20251125,2
172:20251130,20251125,1
M137:20251130,20251125,2
125:20251130,20251125,1
173:20251130,20251125,1
M158:20251130,20251125,2
625:20251130,20251125,2
814:20251130,20251125,1
M133:20251130,20251125,2
620:20251130,20251125,2
420:20251130,20251125,1
145:20251130,20251125,1
642:20251130,20251125,2
M110:20251130,20251125,2
M157:20251130,20251125,2
146:20251130,20251125,1
660:20251130,20251125,2
123:20251130,20251125,1
M108:20251130,20251125,2
M103:20251130,20251125,2
M104:20251130,20251125,2
M119:20251130,20251125,2
M121:20251130,20251125,2
M174:20251130,20251125,2
644:20251130,20251125,2
M140:20251130,20251125,2
164:20251130,20251125,1
115:20251130,20251125,1
140:20251130,20251125,1
627:20251130,20251125,2
807:20251130,20251125,1
150:20251130,20251125,1
M129:20251130,20251125,2
M171:20251130,20251125,2
809:20251130,20251125,1
M168:20251130,20251125,2
122:20251130,20251125,1
M176:20251130,20251125,2
113:20251130,20251125,1
614:20251130,20251125,2
652:20251130,20251125,2
840:20251130,20251125,2
124:20251130,20251125,1
M144:20251130,20251125,2
632:20251130,20251125,2
167:20251130,20251125,1
523:20251130,20251125,1
424:20251130,20251125,1
129:20251130,20251125,1
M152:20251130,20251125,2
647:20251130,20251125,2
611:20251130,20251125,2
170:20251130,20251125,1
641:20251130,20251125,2
M160:20251130,20251125,2
622:20251130,20251125,2
657:20251130,20251125,2
158:20251130,20251125,1
651:20251130,20251125,2
156:20251130,20251125,1
169:20251130,20251125,1
619:20251130,20251125,2
M151:20251130,20251125,2
119:20251130,20251125,1
602:20251130,20251125,2
601:20251130,20251125,2
603:20251130,20251125,2
612:20251130,20251125,2
628:20251130,20251125,2
M136:20251130,20251125,2
M132:20251130,20251125,2
822:20251130,20251125,1
412:20251130,20251125,1
M154:20251130,20251125,2
522:20251130,20251125,1
161:20251130,20251125,1
656:20251130,20251125,2
M101:20251130,20251125,2
111:20251130,20251125,1
M166:20251130,20251125,2
108:20251130,20251125,1
M127:20251130,20251125,2
137:20251130,20251125,1
107:20251130,20251125,1
112:20251130,20251125,1
626:20251130,20251125,2
M113:20251130,20251125,2
M114:20251130,20251125,2
M130:20251130,20251125,2
519:20251130,20251125,1
166:20251130,20251125,1
106:20251130,20251125,1
117:20251130,20251125,1
141:20251130,20251125,1
429:20251130,20251125,1
M145:20251130,20251125,2
126:20251130,20251125,1
136:20251130,20251125,1
605:20251130,20251125,2
M148:20251130,20251125,2
M172:20251130,20251125,2
121:20251130,20251125,1
M149:20251130,20251125,2
M126:20251130,20251125,2
130:20251130,20251125,1
105:20251130,20251125,1
425:20251130,20251125,1
518:20251130,20251125,1
659:20251130,20251125,2
133:20251130,20251125,1
514:20251130,20251125,1
624:20251130,20251125,2
645:20251130,20251125,2
M117:20251130,20251125,2
428:20251130,20251125,1
820:20251130,20251125,1
M118:20251130,20251125,2
M141:20251130,20251125,2
M120:20251130,20251125,2
511:20251130,20251125,1
M142:20251130,20251125,2
159:20251130,20251125,1
163:20251130,20251125,1
638:20251130,20251125,2
635:20251130,20251125,2
648:20251130,20251125,2
615:20251130,20251125,2
148:20251130,20251125,1
M170:20251130,20251125,2
M125:20251130,20251125,2
M169:20251130,20251125,2
153:20251130,20251125,1
634:20251130,20251125,2
M163:20251130,20251125,2
618:20251130,20251125,2
649:20251130,20251125,2
811:20251130,20251125,1
664:20251130,20251125,2
640:20251130,20251125,2
110:20251130,20251125,1
131:20251130,20251125,1
109:20251130,20251125,1
417:20251130,20251125,1
668:20251130,20251125,2
116:20251130,20251125,1
162:20251130,20251125,1
646:20251130,20251125,2
132:20251130,20251125,1
816:20251130,20251125,1
526:20251130,20251125,1
120:20251130,20251125,1
503:20251130,20251125,1
633:20251130,20251125,2
152:20251130,20251125,1
114:20251130,20251125,1
154:20251130,20251125,1
658:20251130,20251125,2
M115:20251130,20251125,2
M111:20251130,20251125,2
M156:20251130,20251125,2
413:20251130,20251125,1
142:20251130,20251125,1
M109:20251130,20251125,2
663:20251130,20251125,2
M134:20251130,20251125,2
819:20251130,20251125,2
527:20251130,20251125,1
157:20251130,20251125,1
135:20251130,20251125,1
M147:20251130,20251125,2
421:20251130,20251125,1
637:20251130,20251125,2
616:20251130,20251125,2
M159:20251130,20251125,2
510:20251130,20251125,1
629:20251130,20251125,2
405:20251130,20251125,1
805:20251130,20251125,1
M131:20251130,20251125,2
409:20251130,20251125,1
506:20251130,20251125,1
151:20251130,20251125,1
174:20251130,20251125,1
M167:20251130,20251125,2
607:20251130,20251125,2
102:20251130,20251125,1
643:20251130,20251125,2
118:20251130,20251125,1
662:20251130,20251125,2
613:20251130,20251125,2
631:20251130,20251124,2
611:20251130,20251124,2
M117:20251130,20251124,2
659:20251130,20251124,2
M169:20251130,20251124,2
615:20251130,20251124,2
123:20251130,20251124,1
635:20251130,20251124,2
149:20251130,20251124,1
616:20251130,20251124,2
514:20251130,20251124,1
420:20251130,20251124,1
650:20251130,20251124,2
518:20251130,20251124,1
664:20251130,20251124,2
M151:20251130,20251124,2
M165:20251130,20251124,2
622:20251130,20251124,2
M141:20251130,20251124,2
130:20251130,20251124,1
634:20251130,20251124,2
606:20251130,20251124,2
134:20251130,20251124,1
M128:20251130,20251124,2
M157:20251130,20251124,2
668:20251130,20251124,2
413:20251130,20251124,1
M146:20251130,20251124,2
M114:20251130,20251124,2
609:20251130,20251124,2
814:20251130,20251124,1
M176:20251130,20251124,2
M126:20251130,20251124,2
158:20251130,20251124,1
172:20251130,20251124,1
630:20251130,20251124,2
643:20251130,20251124,2
117:20251130,20251124,1
162:20251130,20251124,1
120:20251130,20251124,1
M118:20251130,20251124,2
119:20251130,20251124,1
113:20251130,20251124,1
626:20251130,20251124,2
104:20251130,20251124,1
629:20251130,20251124,2
112:20251130,20251124,1
507:20251130,20251124,1
632:20251130,20251124,2
174:20251130,20251124,1
M164:20251130,20251124,2
401:20251130,20251124,1
M159:20251130,20251124,2
101:20251130,20251124,1
M174:20251130,20251124,2
M131:20251130,20251124,2
614:20251130,20251124,2
168:20251130,20251124,1
M150:20251130,20251124,2
143:20251130,20251124,1
809:20251130,20251124,1
133:20251130,20251124,1
148:20251130,20251124,1
166:20251130,20251124,1
M158:20251130,20251124,2
636:20251130,20251124,2
M147:20251130,20251124,2
625:20251130,20251124,2
656:20251130,20251124,2
M138:20251130,20251124,2
M135:20251130,20251124,2
619:20251130,20251124,2
819:20251130,20251124,2
840:20251130,20251124,2
647:20251130,20251124,2
153:20251130,20251124,1
608:20251130,20251124,2
110:20251130,20251124,1
527:20251130,20251124,1
114:20251130,20251124,1
816:20251130,20251124,1
617:20251130,20251124,2
644:20251130,20251124,2
116:20251130,20251124,1
169:20251130,20251124,1
115:20251130,20251124,1
M110:20251130,20251124,2
M122:20251130,20251124,2
138:20251130,20251124,1
510:20251130,20251124,1
M106:20251130,20251124,2
408:20251130,20251124,1
128:20251130,20251124,1
107:20251130,20251124,1
144:20251130,20251124,1
649:20251130,20251124,2
506:20251130,20251124,1
502:20251130,20251124,1
152:20251130,20251124,1
660:20251130,20251124,2
663:20251130,20251124,2
522:20251130,20251124,1
142:20251130,20251124,1
146:20251130,20251124,1
M162:20251130,20251124,2
612:20251130,20251124,2
620:20251130,20251124,2
M170:20251130,20251124,2
M173:20251130,20251124,2
176:20251130,20251124,1
601:20251130,20251124,2
M125:20251130,20251124,2
170:20251130,20251124,1
416:20251130,20251124,1
428:20251130,20251124,1
M172:20251130,20251124,2
621:20251130,20251124,2
M163:20251130,20251124,2
822:20251130,20251124,1
M149:20251130,20251124,2
M161:20251130,20251124,2
147:20251130,20251124,1
126:20251130,20251124,1
131:20251130,20251124,1
164:20251130,20251124,1
623:20251130,20251124,2
633:20251130,20251124,2
519:20251130,20251124,1
156:20251130,20251124,1
526:20251130,20251124,1
M123:20251130,20251124,2
417:20251130,20251124,1
M105:20251130,20251124,2
160:20251130,20251124,1
105:20251130,20251124,1
405:20251130,20251124,1
139:20251130,20251124,1
640:20251130,20251124,2
613:20251130,20251124,2
121:20251130,20251124,1
132:20251130,20251124,1
607:20251130,20251124,2
523:20251130,20251124,1
M104:20251130,20251124,2
605:20251130,20251124,2
404:20251130,20251124,1
161:20251130,20251124,1
429:20251130,20251124,1
M109:20251130,20251124,2
646:20251130,20251124,2
655:20251130,20251124,2
M166:20251130,20251124,2
642:20251130,20251124,2
103:20251130,20251124,1
111:20251130,20251124,1
820:20251130,20251124,1
163:20251130,20251124,1
825:20251130,20251124,2
M120:20251130,20251124,2
150:20251130,20251124,1
654:20251130,20251124,2
425:20251130,20251124,1
658:20251130,20251124,2
645:20251130,20251124,2
M124:20251130,20251124,2
M103:20251130,20251124,2
140:20251130,20251124,1
137:20251130,20251124,1
167:20251130,20251124,1
M112:20251130,20251124,2
805:20251130,20251124,1
M107:20251130,20251124,2
604:20251130,20251124,2
424:20251130,20251124,1
M134:20251130,20251124,2
M168:20251130,20251124,2
127:20251130,20251124,1
108:20251130,20251124,1
610:20251130,20251124,2
M155:20251130,20251124,2
M156:20251130,20251124,2
145:20251130,20251124,1
122:20251130,20251124,1
M142:20251130,20251124,2
651:20251130,20251124,2
M143:20251130,20251124,2
665:20251130,20251124,2
154:20251130,20251124,1
618:20251130,20251124,2
M144:20251130,20251124,2
M113:20251130,20251124,2
639:20251130,20251124,2
171:20251130,20251124,1
M136:20251130,20251124,2
M145:20251130,20251124,2
628:20251130,20251124,2
602:20251130,20251124,2
165:20251130,20251124,1
M102:20251130,20251124,2
637:20251130,20251124,2
627:20251130,20251124,2
412:20251130,20251124,1
603:20251130,20251124,2
641:20251130,20251124,2
M152:20251130,20251124,2
M116:20251130,20251124,2
M115:20251130,20251124,2
157:20251130,20251124,1
503:20251130,20251124,1
421:20251130,20251124,1
M133:20251130,20251124,2
M160:20251130,20251124,2
141:20251130,20251124,1
155:20251130,20251124,1
129:20251130,20251124,1
409:20251130,20251124,1
M153:20251130,20251124,2
M130:20251130,20251124,2
M167:20251130,20251124,2
652:20251130,20251124,2
653:20251130,20251124,2
M137:20251130,20251124,2
159:20251130,20251124,1
M132:20251130,20251124,2
118:20251130,20251124,1
657:20251130,20251124,2
848:20251130,20251124,2
648:20251130,20251124,2
638:20251130,20251124,2
136:20251130,20251124,1
135:20251130,20251124,1
511:20251130,20251124,1
M139:20251130,20251124,2
109:20251130,20251124,1
124:20251130,20251124,1
173:20251130,20251124,1
M108:20251130,20251124,2
807:20251130,20251124,1
M154:20251130,20251124,2
M119:20251130,20251124,2
125:20251130,20251124,1
515:20251130,20251124,1
M121:20251130,20251124,2
102:20251130,20251124,1
151:20251130,20251124,1
106:20251130,20251124,1
M171:20251130,20251124,2
661:20251130,20251124,2
M140:20251130,20251124,2
811:20251130,20251124,1
M111:20251130,20251124,2
M148:20251130,20251124,2
M101:20251130,20251124,2
M127:20251130,20251124,2
M129:20251130,20251124,2
662:20251130,20251124,2
624:20251130,20251124,2
M104:20251130,20251123,2
102:20251130,20251123,2
M138:20251130,20251123,2
M133:20251130,20251123,2
M151:20251130,20251123,2
522:20251130,20251123,2
M135:20251130,20251123,2
M122:20251130,20251123,2
417:20251130,20251123,2
656:20251130,20251123,1
M148:20251130,20251123,2
643:20251130,20251123,1
144:20251130,20251123,2
626:20251130,20251123,1
M115:20251130,20251123,2
M142:20251130,20251123,2
416:20251130,20251123,2
M163:20251130,20251123,2
174:20251130,20251123,2
M143:20251130,20251123,2
142:20251130,20251123,2
413:20251130,20251123,2
M164:20251130,20251123,2
840:20251130,20251123,2
610:20251130,20251123,1
M173:20251130,20251123,2
153:20251130,20251123,2
606:20251130,20251123,1
404:20251130,20251123,2
104:20251130,20251123,2
143:20251130,20251123,2
132:20251130,20251123,2
M111:20251130,20251123,2
822:20251130,20251123,2
M130:20251130,20251123,2
609:20251130,20251123,1
621:20251130,20251123,1
134:20251130,20251123,2
628:20251130,20251123,1
665:20251130,20251123,1
629:20251130,20251123,1
816:20251130,20251123,2
139:20251130,20251123,2
M103:20251130,20251123,2
M149:20251130,20251123,2
M125:20251130,20251123,2
405:20251130,20251123,2
125:20251130,20251123,2
M136:20251130,20251123,2
M167:20251130,20251123,2
M155:20251130,20251123,2
655:20251130,20251123,1
809:20251130,20251123,2
M165:20251130,20251123,2
131:20251130,20251123,2
M132:20251130,20251123,2
657:20251130,20251123,1
159:20251130,20251123,2
103:20251130,20251123,2
624:20251130,20251123,1
632:20251130,20251123,1
619:20251130,20251123,1
617:20251130,20251123,1
M170:20251130,20251123,2
613:20251130,20251123,1
638:20251130,20251123,1
M159:20251130,20251123,2
408:20251130,20251123,2
645:20251130,20251123,1
151:20251130,20251123,2
M121:20251130,20251123,2
M113:20251130,20251123,2
M146:20251130,20251123,2
614:20251130,20251123,1
527:20251130,20251123,2
M161:20251130,20251123,2
650:20251130,20251123,1
507:20251130,20251123,2
161:20251130,20251123,2
147:20251130,20251123,2
M101:20251130,20251123,2
172:20251130,20251123,2
644:20251130,20251123,1
M171:20251130,20251123,2
653:20251130,20251123,1
127:20251130,20251123,2
152:20251130,20251123,2
631:20251130,20251123,1
636:20251130,20251123,1
M105:20251130,20251123,2
412:20251130,20251123,2
848:20251130,20251123,2
807:20251130,20251123,2
642:20251130,20251123,1
M152:20251130,20251123,2
119:20251130,20251123,2
123:20251130,20251123,2
511:20251130,20251123,2
M107:20251130,20251123,2
115:20251130,20251123,2
164:20251130,20251123,2
662:20251130,20251123,1
135:20251130,20251123,2
114:20251130,20251123,2
M168:20251130,20251123,2
170:20251130,20251123,2
814:20251130,20251123,2
616:20251130,20251123,1
518:20251130,20251123,2
659:20251130,20251123,1
M106:20251130,20251123,2
M117:20251130,20251123,2
M109:20251130,20251123,2
M157:20251130,20251123,2
639:20251130,20251123,1
658:20251130,20251123,1
166:20251130,20251123,2
109:20251130,20251123,2
126:20251130,20251123,2
M154:20251130,20251123,2
652:20251130,20251123,1
526:20251130,20251123,2
168:20251130,20251123,2
150:20251130,20251123,2
M124:20251130,20251123,2
620:20251130,20251123,1
424:20251130,20251123,2
162:20251130,20251123,2
110:20251130,20251123,2
M129:20251130,20251123,2
635:20251130,20251123,1
623:20251130,20251123,1
618:20251130,20251123,1
519:20251130,20251123,2
637:20251130,20251123,1
515:20251130,20251123,2
420:20251130,20251123,2
647:20251130,20251123,1
M150:20251130,20251123,2
M141:20251130,20251123,2
646:20251130,20251123,1
640:20251130,20251123,1
176:20251130,20251123,2
M169:20251130,20251123,2
M156:20251130,20251123,2
523:20251130,20251123,2
M144:20251130,20251123,2
M114:20251130,20251123,2
668:20251130,20251123,1
137:20251130,20251123,2
633:20251130,20251123,1
128:20251130,20251123,2
615:20251130,20251123,1
M158:20251130,20251123,2
133:20251130,20251123,2
429:20251130,20251123,2
664:20251130,20251123,1
124:20251130,20251123,2
106:20251130,20251123,2
612:20251130,20251123,1
421:20251130,20251123,2
M137:20251130,20251123,2
117:20251130,20251123,2
602:20251130,20251123,1
165:20251130,20251123,2
608:20251130,20251123,1
163:20251130,20251123,2
160:20251130,20251123,2
M128:20251130,20251123,2
101:20251130,20251123,2
169:20251130,20251123,2
M127:20251130,20251123,2
607:20251130,20251123,1
611:20251130,20251123,1
654:20251130,20251123,1
112:20251130,20251123,2
M120:20251130,20251123,2
167:20251130,20251123,2
M153:20251130,20251123,2
155:20251130,20251123,2
663:20251130,20251123,1
M126:20251130,20251123,2
M123:20251130,20251123,2
510:20251130,20251123,2
M160:20251130,20251123,2
M118:20251130,20251123,2
M108:20251130,20251123,2
503:20251130,20251123,2
145:20251130,20251123,2
M174:20251130,20251123,2
811:20251130,20251123,2
154:20251130,20251123,2
140:20251130,20251123,2
121:20251130,20251123,2
M116:20251130,20251123,2
819:20251130,20251123,2
105:20251130,20251123,2
113:20251130,20251123,2
158:20251130,20251123,2
173:20251130,20251123,2
M172:20251130,20251123,2
146:20251130,20251123,2
156:20251130,20251123,2
M176:20251130,20251123,2
641:20251130,20251123,1
122:20251130,20251123,2
603:20251130,20251123,1
148:20251130,20251123,2
M119:20251130,20251123,2
401:20251130,20251123,2
108:20251130,20251123,2
116:20251130,20251123,2
M110:20251130,20251123,2
136:20251130,20251123,2
M102:20251130,20251123,2
651:20251130,20251123,1
502:20251130,20251123,2
M166:20251130,20251123,2
648:20251130,20251123,1
M140:20251130,20251123,2
605:20251130,20251123,1
130:20251130,20251123,2
649:20251130,20251123,1
820:20251130,20251123,2
129:20251130,20251123,2
514:20251130,20251123,2
111:20251130,20251123,2
660:20251130,20251123,1
157:20251130,20251123,2
601:20251130,20251123,1
141:20251130,20251123,2
428:20251130,20251123,2
120:20251130,20251123,2
604:20251130,20251123,1
M162:20251130,20251123,2
138:20251130,20251123,2
149:20251130,20251123,2
409:20251130,20251123,2
M134:20251130,20251123,2
171:20251130,20251123,2
425:20251130,20251123,2
M112:20251130,20251123,2
634:20251130,20251123,1
661:20251130,20251123,1
622:20251130,20251123,1
118:20251130,20251123,2
M139:20251130,20251123,2
625:20251130,20251123,1
506:20251130,20251123,2
M147:20251130,20251123,2
107:20251130,20251123,2
627:20251130,20251123,1
825:20251130,20251123,2
M145:20251130,20251123,2
M131:20251130,20251123,2
630:20251130,20251123,1
805:20251130,20251123,2
624:20251130,20251122,1
106:20251130,20251122,2
848:20251130,20251122,2
M174:20251130,20251122,2
825:20251130,20251122,2
M129:20251130,20251122,2
157:20251130,20251122,2
811:20251130,20251122,2
668:20251130,20251122,1
M133:20251130,20251122,2
615:20251130,20251122,1
649:20251130,20251122,1
174:20251130,20251122,2
614:20251130,20251122,1
M110:20251130,20251122,2
603:20251130,20251122,1
160:20251130,20251122,2
M139:20251130,20251122,2
628:20251130,20251122,1
156:20251130,20251122,2
M151:20251130,20251122,2
163:20251130,20251122,2
651:20251130,20251122,1
M145:20251130,20251122,2
M146:20251130,20251122,2
M123:20251130,20251122,2
145:20251130,20251122,2
641:20251130,20251122,1
637:20251130,20251122,1
526:20251130,20251122,2
663:20251130,20251122,1
M128:20251130,20251122,2
601:20251130,20251122,1
807:20251130,20251122,2
126:20251130,20251122,2
647:20251130,20251122,1
623:20251130,20251122,1
420:20251130,20251122,2
636:20251130,20251122,1
140:20251130,20251122,2
138:20251130,20251122,2
M172:20251130,20251122,2
M140:20251130,20251122,2
M137:20251130,20251122,2
123:20251130,20251122,2
M169:20251130,20251122,2
107:20251130,20251122,2
M160:20251130,20251122,2
510:20251130,20251122,2
809:20251130,20251122,2
664:20251130,20251122,1
M121:20251130,20251122,2
101:20251130,20251122,2
M115:20251130,20251122,2
147:20251130,20251122,2
172:20251130,20251122,2
173:20251130,20251122,2
620:20251130,20251122,1
502:20251130,20251122,2
150:20251130,20251122,2
141:20251130,20251122,2
602:20251130,20251122,1
609:20251130,20251122,1
135:20251130,20251122,2
134:20251130,20251122,2
M130:20251130,20251122,2
M153:20251130,20251122,2
616:20251130,20251122,1
165:20251130,20251122,2
650:20251130,20251122,1
108:20251130,20251122,2
M150:20251130,20251122,2
M173:20251130,20251122,2
130:20251130,20251122,2
M113:20251130,20251122,2
409:20251130,20251122,2
523:20251130,20251122,2
820:20251130,20251122,2
M127:20251130,20251122,2
128:20251130,20251122,2
M116:20251130,20251122,2
M176:20251130,20251122,2
M132:20251130,20251122,2
643:20251130,20251122,1
607:20251130,20251122,1
631:20251130,20251122,1
M104:20251130,20251122,2
653:20251130,20251122,1
M117:20251130,20251122,2
417:20251130,20251122,2
626:20251130,20251122,1
120:20251130,20251122,2
506:20251130,20251122,2
109:20251130,20251122,2
M109:20251130,20251122,2
M142:20251130,20251122,2
634:20251130,20251122,1
657:20251130,20251122,1
M134:20251130,20251122,2
162:20251130,20251122,2
M112:20251130,20251122,2
M171:20251130,20251122,2
814:20251130,20251122,2
104:20251130,20251122,2
822:20251130,20251122,2
144:20251130,20251122,2
M148:20251130,20251122,2
158:20251130,20251122,2
507:20251130,20251122,2
405:20251130,20251122,2
M102:20251130,20251122,2
M103:20251130,20251122,2
M161:20251130,20251122,2
166:20251130,20251122,2
M154:20251130,20251122,2
M119:20251130,20251122,2
413:20251130,20251122,2
M101:20251130,20251122,2
117:20251130,20251122,2
115:20251130,20251122,2
137:20251130,20251122,2
M170:20251130,20251122,2
514:20251130,20251122,2
M144:20251130,20251122,2
625:20251130,20251122,1
654:20251130,20251122,1
617:20251130,20251122,1
M136:20251130,20251122,2
522:20251130,20251122,2
M162:20251130,20251122,2
M155:20251130,20251122,2
519:20251130,20251122,2
102:20251130,20251122,2
124:20251130,20251122,2
661:20251130,20251122,1
648:20251130,20251122,1
M131:20251130,20251122,2
511:20251130,20251122,2
M126:20251130,20251122,2
627:20251130,20251122,1
660:20251130,20251122,1
M163:20251130,20251122,2
M138:20251130,20251122,2
M118:20251130,20251122,2
M149:20251130,20251122,2
M152:20251130,20251122,2
164:20251130,20251122,2
139:20251130,20251122,2
116:20251130,20251122,2
132:20251130,20251122,2
161:20251130,20251122,2
605:20251130,20251122,1
M111:20251130,20251122,2
119:20251130,20251122,2
646:20251130,20251122,1
635:20251130,20251122,1
113:20251130,20251122,2
169:20251130,20251122,2
105:20251130,20251122,2
M165:20251130,20251122,2
170:20251130,20251122,2
168:20251130,20251122,2
M108:20251130,20251122,2
428:20251130,20251122,2
127:20251130,20251122,2
121:20251130,20251122,2
819:20251130,20251122,2
421:20251130,20251122,2
639:20251130,20251122,1
152:20251130,20251122,2
M159:20251130,20251122,2
622:20251130,20251122,1
M135:20251130,20251122,2
125:20251130,20251122,2
129:20251130,20251122,2
171:20251130,20251122,2
M122:20251130,20251122,2
M147:20251130,20251122,2
527:20251130,20251122,2
816:20251130,20251122,2
629:20251130,20251122,1
805:20251130,20251122,2
118:20251130,20251122,2
612:20251130,20251122,1
515:20251130,20251122,2
619:20251130,20251122,1
M143:20251130,20251122,2
153:20251130,20251122,2
408:20251130,20251122,2
665:20251130,20251122,1
608:20251130,20251122,1
429:20251130,20251122,2
143:20251130,20251122,2
658:20251130,20251122,1
154:20251130,20251122,2
114:20251130,20251122,2
503:20251130,20251122,2
401:20251130,20251122,2
M106:20251130,20251122,2
618:20251130,20251122,1
159:20251130,20251122,2
645:20251130,20251122,1
M141:20251130,20251122,2
122:20251130,20251122,2
518:20251130,20251122,2
111:20251130,20251122,2
M156:20251130,20251122,2
M120:20251130,20251122,2
136:20251130,20251122,2
840:20251130,20251122,2
148:20251130,20251122,2
M125:20251130,20251122,2
606:20251130,20251122,1
110:20251130,20251122,2
642:20251130,20251122,1
424:20251130,20251122,2
M168:20251130,20251122,2
176:20251130,20251122,2
